,Crop,N_min,N_max,P_min,P_max,K_min,K_max,Avg_Temp,Rainfall,Productivity,EUR/ha,EUR/kg,Area,Production,Production_kg
27940,Tobacco,9,90,75,75,66,220,25.855416666666663,1124.1699999999998,2000.0,2281.956782,1.140978391,1.0,2.0,2000.0
27941,Tobacco,9,90,75,75,66,220,25.07208333333333,1458.55,1875.0,2139.334483125,1.140978391,8.0,15.0,15000.0
27942,Tobacco,9,90,75,75,66,220,25.01083333333333,1261.98,1869.5652173913045,2133.1335136086955,1.140978391,23.0,43.0,43000.0
27943,Tobacco,9,90,75,75,66,220,24.74583333333333,1236.52,1904.7619047619048,2173.2921733333333,1.140978391,21.0,40.0,40000.0
27944,Tobacco,9,90,75,75,66,220,24.79583333333333,350.55,1761.904761904762,2010.295260333333,1.140978391,21.0,37.0,37000.0
27945,Tobacco,9,90,75,75,66,220,27.367916666666662,840.7399999999999,2059.633027522936,2349.9967777935776,1.140978391,21800.0,44900.0,44900000.0
27946,Tobacco,9,90,75,75,66,220,26.789583333333333,1277.13,1868.421052631579,2131.828046342105,1.140978391,22800.0,42600.0,42600000.0
27947,Tobacco,9,90,75,75,66,220,27.242916666666662,1079.89,1774.7747747747749,2024.97966690991,1.140978391,22200.0,39400.0,39400000.0
27948,Tobacco,9,90,75,75,66,220,27.401666666666664,1043.65,1838.4615384615383,2097.644888069231,1.140978391,13000.0,23900.0,23900000.0
27949,Tobacco,9,90,75,75,66,220,28.165416666666665,443.81,2000.0,2281.956782,1.140978391,100.0,200.0,200000.0
27950,Tobacco,9,90,75,75,66,220,27.53958333333334,835.62,1000.0,1140.978391,1.140978391,100.0,100.0,100000.0
27951,Tobacco,9,90,75,75,66,220,28.14041666666666,715.0,1000.0,1140.978391,1.140978391,100.0,100.0,100000.0
27952,Tobacco,9,90,75,75,66,220,25.500000000000004,603.63,590.0621118012423,673.2481189130435,1.140978391,322.0,190.0,190000.0
27953,Tobacco,9,90,75,75,66,220,25.47125,681.2700000000001,739.0243902439024,843.2108596902439,1.140978391,410.0,303.0,303000.0
27954,Tobacco,9,90,75,75,66,220,26.040416666666665,578.33,722.2222222222222,824.0399490555554,1.140978391,72.0,52.0,52000.0
27955,Tobacco,9,90,75,75,66,220,26.627916666666668,477.46,555.5555555555555,633.8768838888889,1.140978391,9.0,5.0,5000.0
27956,Tobacco,9,90,75,75,66,220,25.782916666666665,566.6500000000001,730.7692307692307,833.7919011153846,1.140978391,52.0,38.0,38000.0
27957,Tobacco,9,90,75,75,66,220,25.802083333333336,933.79,611.1111111111111,697.2645722777777,1.140978391,18.0,11.0,11000.0
27958,Tobacco,9,90,75,75,66,220,25.667916666666663,799.6999999999999,444.44444444444446,507.1015071111111,1.140978391,18.0,8.0,8000.0
27959,Tobacco,9,90,75,75,66,220,25.60166666666667,746.89,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
27960,Tobacco,9,90,75,75,66,220,25.951250000000005,860.6899999999999,774.1935483870968,883.3381091612904,1.140978391,62.0,48.0,48000.0
27961,Tobacco,9,90,75,75,66,220,26.027083333333337,914.03,1088.607594936709,1242.0777421012658,1.140978391,79.0,86.0,86000.0
27962,Tobacco,9,90,75,75,66,220,25.78125,705.18,800.0,912.7827128,1.140978391,5.0,4.0,4000.0
27963,Tobacco,9,90,75,75,66,220,25.89625,771.12,800.0,912.7827128,1.140978391,5.0,4.0,4000.0
27964,Tobacco,9,90,75,75,66,220,24.97375,798.7300000000001,588.2352941176471,671.1637594117647,1.140978391,17.0,10.0,10000.0
27965,Tobacco,9,90,75,75,66,220,24.915,825.29,730.7692307692307,833.7919011153846,1.140978391,26.0,19.0,19000.0
27966,Tobacco,9,90,75,75,66,220,25.342916666666667,744.98,666.6666666666666,760.6522606666666,1.140978391,3.0,2.0,2000.0
27967,Tobacco,9,90,75,75,66,220,25.905416666666667,615.5300000000001,600.0,684.5870346,1.140978391,5.0,3.0,3000.0
27968,Tobacco,9,90,75,75,66,220,25.192083333333333,754.37,714.2857142857143,814.9845650000001,1.140978391,7.0,5.0,5000.0
27969,Tobacco,9,90,75,75,66,220,25.22125,1058.5300000000002,636.3636363636364,726.0771579090909,1.140978391,22.0,14.0,14000.0
27970,Tobacco,9,90,75,75,66,220,25.117083333333337,914.92,443.5483870967742,506.0791250403226,1.140978391,124.0,55.0,55000.0
27971,Tobacco,9,90,75,75,66,220,25.210833333333337,1066.47,425.531914893617,485.52271957446806,1.140978391,94.0,40.0,40000.0
27972,Tobacco,9,90,75,75,66,220,24.95125,923.83,507.6923076923077,579.2659523538462,1.140978391,65.0,33.0,33000.0
27973,Tobacco,9,90,75,75,66,220,25.321666666666665,1021.28,800.0,912.7827128,1.140978391,15.0,12.0,12000.0
27974,Tobacco,9,90,75,75,66,220,28.46208333333333,966.82,1400.0,1597.3697474,1.140978391,5.0,7.0,7000.0
27975,Tobacco,9,90,75,75,66,220,28.28875,718.5699999999999,1142.857142857143,1303.975304,1.140978391,7.0,8.0,8000.0
27976,Tobacco,9,90,75,75,66,220,28.395,780.22,1000.0,1140.978391,1.140978391,3.0,3.0,3000.0
27977,Tobacco,9,90,75,75,66,220,25.94625,1272.1400000000003,2200.0,2510.1524602,1.140978391,100.0,220.0,220000.0
27978,Tobacco,9,90,75,75,66,220,26.284166666666664,1264.53,2190.4761904761904,2499.285999333333,1.140978391,21.0,46.0,46000.0
27979,Tobacco,9,90,75,75,66,220,25.61625,975.47,1600.0,1825.5654256,1.140978391,10.0,16.0,16000.0
27980,Tobacco,9,90,75,75,66,220,25.75583333333333,1099.63,1571.428571428571,1792.966043,1.140978391,7.0,11.0,11000.0
27981,Tobacco,9,90,75,75,66,220,25.805416666666662,915.39,2205.8823529411766,2516.8640977941177,1.140978391,68.0,150.0,150000.0
27982,Tobacco,9,90,75,75,66,220,25.8025,1017.93,2206.896551724138,2518.021276689655,1.140978391,29.0,64.0,64000.0
27983,Tobacco,9,90,75,75,66,220,25.381666666666668,1166.72,2190.4761904761904,2499.285999333333,1.140978391,21.0,46.0,46000.0
27984,Tobacco,9,90,75,75,66,220,25.70541666666667,1070.5,2190.4761904761904,2499.285999333333,1.140978391,21.0,46.0,46000.0
27985,Tobacco,9,90,75,75,66,220,25.64625,1357.33,2230.769230769231,2545.259487615385,1.140978391,13.0,29.0,29000.0
27986,Tobacco,9,90,75,75,66,220,26.161250000000003,1046.4199999999998,2200.0,2510.1524602,1.140978391,10.0,22.0,22000.0
27987,Tobacco,9,90,75,75,66,220,25.793333333333337,993.44,3000.0,3422.935173,1.140978391,3.0,9.0,9000.0
27988,Tobacco,9,90,75,75,66,220,26.071666666666665,916.06,2200.0,2510.1524602,1.140978391,5.0,11.0,11000.0
27989,Tobacco,9,90,75,75,66,220,28.75,1087.13,1388.888888888889,1584.6922097222223,1.140978391,18.0,25.0,25000.0
27990,Tobacco,9,90,75,75,66,220,25.945,904.69,6000.0,6845.870346,1.140978391,3.0,18.0,18000.0
27991,Tobacco,9,90,75,75,66,220,24.601666666666667,1194.84,6000.0,6845.870346,1.140978391,10.0,60.0,60000.0
27992,Tobacco,9,90,75,75,66,220,24.651666666666667,1273.3699999999997,5400.0,6161.2833114,1.140978391,10.0,54.0,54000.0
27993,Tobacco,9,90,75,75,66,220,24.67125,962.64,5726.872246696035,6534.2374814977975,1.140978391,1589.0,9100.0,9100000.0
27994,Tobacco,9,90,75,75,66,220,25.401666666666664,829.1899999999999,6612.903225806452,7545.179682419355,1.140978391,31.0,205.0,205000.0
27995,Tobacco,9,90,75,75,66,220,25.852916666666665,803.8800000000001,7500.0,8557.3379325,1.140978391,16.0,120.0,120000.0
27996,Tobacco,9,90,75,75,66,220,25.90583333333333,576.23,7111.111111111111,8113.624113777778,1.140978391,9.0,64.0,64000.0
27997,Tobacco,9,90,75,75,66,220,26.42708333333333,487.97,6166.666666666667,7036.033411166667,1.140978391,12.0,74.0,74000.0
27998,Tobacco,9,90,75,75,66,220,25.74375,912.55,7000.0,7986.848737,1.140978391,3.0,21.0,21000.0
27999,Tobacco,9,90,75,75,66,220,26.30208333333334,519.97,6000.0,6845.870346,1.140978391,4.0,24.0,24000.0
28000,Tobacco,9,90,75,75,66,220,25.85291666666668,966.97,6372.727272727273,7271.144109918182,1.140978391,110.0,701.0,701000.0
28001,Tobacco,9,90,75,75,66,220,26.20125,1008.39,6057.692307692308,6911.696022403846,1.140978391,52.0,315.0,315000.0
28002,Tobacco,9,90,75,75,66,220,26.19625,625.43,6500.0,7416.3595415,1.140978391,8.0,52.0,52000.0
28003,Tobacco,9,90,75,75,66,220,26.645416666666662,620.8000000000001,5937.5,6774.5591965625,1.140978391,16.0,95.0,95000.0
28004,Tobacco,9,90,75,75,66,220,26.235416666666666,778.6099999999999,7000.0,7986.848737,1.140978391,3.0,21.0,21000.0
28005,Tobacco,9,90,75,75,66,220,26.59166666666667,561.34,4400.0,5020.3049204,1.140978391,5.0,22.0,22000.0
28006,Tobacco,9,90,75,75,66,220,26.117083333333333,609.6700000000001,4633.333333333333,5286.533211633333,1.140978391,30.0,139.0,139000.0
28007,Tobacco,9,90,75,75,66,220,24.773333333333337,2793.48,560.9756097560976,640.0610486097561,1.140978391,41.0,23.0,23000.0
28008,Tobacco,9,90,75,75,66,220,24.972916666666663,2373.8900000000003,500.0,570.4891954999999,1.140978391,18.0,9.0,9000.0
28009,Tobacco,9,90,75,75,66,220,25.44708333333333,2588.6000000000004,478.2608695652174,545.6853174347826,1.140978391,23.0,11.0,11000.0
28010,Tobacco,9,90,75,75,66,220,25.649166666666662,2369.92,523.8095238095239,597.6553476666667,1.140978391,21.0,11.0,11000.0
28011,Tobacco,9,90,75,75,66,220,24.17,2631.51,629.6296296296297,718.3938017407407,1.140978391,27.0,17.0,17000.0
28012,Tobacco,9,90,75,75,66,220,23.80125,2804.520000000001,615.3846153846154,702.1405483076923,1.140978391,13.0,8.0,8000.0
28013,Tobacco,9,90,75,75,66,220,23.655833333333334,2647.69,600.0,684.5870346,1.140978391,10.0,6.0,6000.0
28014,Tobacco,9,90,75,75,66,220,23.655,2574.0399999999995,571.4285714285714,651.987652,1.140978391,7.0,4.0,4000.0
28015,Tobacco,9,90,75,75,66,220,23.47083333333333,2872.7300000000005,571.4285714285714,651.987652,1.140978391,7.0,4.0,4000.0
28016,Tobacco,9,90,75,75,66,220,23.85375,2482.9,615.3846153846154,702.1405483076923,1.140978391,13.0,8.0,8000.0
28017,Tobacco,9,90,75,75,66,220,24.08875,2865.51,615.3846153846154,702.1405483076923,1.140978391,13.0,8.0,8000.0
28018,Tobacco,9,90,75,75,66,220,23.93958333333333,2838.21,571.4285714285714,651.987652,1.140978391,7.0,4.0,4000.0
28019,Tobacco,9,90,75,75,66,220,24.514166666666668,2309.71,571.4285714285714,651.987652,1.140978391,7.0,4.0,4000.0
28020,Tobacco,9,90,75,75,66,220,25.275,2370.27,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28021,Tobacco,9,90,75,75,66,220,24.282083333333333,2895.9,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28022,Tobacco,9,90,75,75,66,220,25.09666666666667,2273.29,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28023,Tobacco,9,90,75,75,66,220,24.83833333333333,2582.1,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28024,Tobacco,9,90,75,75,66,220,24.7875,2250.25,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28025,Tobacco,9,90,75,75,66,220,24.7725,2407.04,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28026,Tobacco,9,90,75,75,66,220,25.379583333333336,2047.07,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28027,Tobacco,9,90,75,75,66,220,24.935416666666665,2039.6000000000004,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28028,Tobacco,9,90,75,75,66,220,25.589583333333334,2089.7200000000003,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28029,Tobacco,9,90,75,75,66,220,25.485,2899.71,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28030,Tobacco,9,90,75,75,66,220,23.940416666666664,1443.26,200.0,228.1956782,1.140978391,20.0,4.0,4000.0
28031,Tobacco,9,90,75,75,66,220,24.874583333333334,1614.5699999999997,250.0,285.24459775,1.140978391,20.0,5.0,5000.0
28032,Tobacco,9,90,75,75,66,220,25.21,1529.51,250.0,285.24459775,1.140978391,20.0,5.0,5000.0
28033,Tobacco,9,90,75,75,66,220,24.168333333333333,1680.2100000000005,100.0,114.0978391,1.140978391,20.0,2.0,2000.0
28034,Tobacco,9,90,75,75,66,220,24.90083333333333,1580.06,100.0,114.0978391,1.140978391,10.0,1.0,1000.0
28035,Tobacco,9,90,75,75,66,220,24.652083333333334,1501.2,166.66666666666666,190.16306516666663,1.140978391,12.0,2.0,2000.0
28036,Tobacco,9,90,75,75,66,220,24.625,1549.26,83.33333333333333,95.08153258333331,1.140978391,12.0,1.0,1000.0
28037,Tobacco,9,90,75,75,66,220,24.600416666666668,1461.52,142.85714285714286,162.996913,1.140978391,14.0,2.0,2000.0
28038,Tobacco,9,90,75,75,66,220,24.891666666666666,1213.65,150.0,171.14675865,1.140978391,20.0,3.0,3000.0
28039,Tobacco,9,90,75,75,66,220,25.267916666666665,1314.62,166.66666666666666,190.16306516666663,1.140978391,12.0,2.0,2000.0
28040,Tobacco,9,90,75,75,66,220,25.04,1772.7600000000002,111.11111111111111,126.77537677777778,1.140978391,9.0,1.0,1000.0
28041,Tobacco,9,90,75,75,66,220,24.820833333333336,1516.38,166.66666666666666,190.16306516666663,1.140978391,6.0,1.0,1000.0
28042,Tobacco,9,90,75,75,66,220,25.5575,1207.01,111.11111111111111,126.77537677777778,1.140978391,9.0,1.0,1000.0
28043,Tobacco,9,90,75,75,66,220,25.38875,1773.7799999999995,90.9090909090909,103.72530827272726,1.140978391,11.0,1.0,1000.0
28044,Tobacco,9,90,75,75,66,220,23.65,2472.2900000000004,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28045,Tobacco,9,90,75,75,66,220,22.70916666666667,2753.2,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28046,Tobacco,9,90,75,75,66,220,23.275416666666665,2563.12,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28047,Tobacco,9,90,75,75,66,220,23.174166666666668,2539.9800000000005,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28048,Tobacco,9,90,75,75,66,220,23.174166666666665,2315.07,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28049,Tobacco,9,90,75,75,66,220,22.92541666666667,2808.890000000001,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28050,Tobacco,9,90,75,75,66,220,23.377916666666664,2284.53,600.0,684.5870346,1.140978391,40.0,24.0,24000.0
28051,Tobacco,9,90,75,75,66,220,23.56375,2573.27,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28052,Tobacco,9,90,75,75,66,220,23.394583333333337,2578.63,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28053,Tobacco,9,90,75,75,66,220,23.16583333333333,2822.44,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28054,Tobacco,9,90,75,75,66,220,24.00708333333333,2263.3,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28055,Tobacco,9,90,75,75,66,220,26.980416666666663,519.65,597.0149253731344,681.1811289552239,1.140978391,67.0,40.0,40000.0
28056,Tobacco,9,90,75,75,66,220,27.31666666666667,514.27,522.7272727272727,596.4205225681818,1.140978391,44.0,23.0,23000.0
28057,Tobacco,9,90,75,75,66,220,27.056666666666665,988.89,428.57142857142856,488.990739,1.140978391,63.0,27.0,27000.0
28058,Tobacco,9,90,75,75,66,220,27.23083333333333,773.59,478.2608695652174,545.6853174347826,1.140978391,23.0,11.0,11000.0
28059,Tobacco,9,90,75,75,66,220,27.07208333333333,578.63,478.2608695652174,545.6853174347826,1.140978391,23.0,11.0,11000.0
28060,Tobacco,9,90,75,75,66,220,27.956666666666667,743.7700000000001,411.7647058823529,469.8146315882353,1.140978391,17.0,7.0,7000.0
28061,Tobacco,9,90,75,75,66,220,27.83083333333333,837.75,615.3846153846154,702.1405483076923,1.140978391,13.0,8.0,8000.0
28062,Tobacco,9,90,75,75,66,220,24.31833333333333,920.6899999999998,500.0,570.4891954999999,1.140978391,4.0,2.0,2000.0
28063,Tobacco,9,90,75,75,66,220,24.880833333333328,1106.36,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28064,Tobacco,9,90,75,75,66,220,24.709583333333327,1262.29,1000.0,1140.978391,1.140978391,2.0,2.0,2000.0
28065,Tobacco,9,90,75,75,66,220,24.539583333333333,1233.73,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28066,Tobacco,9,90,75,75,66,220,24.61375,1195.13,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28067,Tobacco,9,90,75,75,66,220,24.66208333333333,1500.4,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28068,Tobacco,9,90,75,75,66,220,24.520416666666662,1465.3,1000.0,1140.978391,1.140978391,2.0,2.0,2000.0
28069,Tobacco,9,90,75,75,66,220,24.38958333333333,1561.0400000000002,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28070,Tobacco,9,90,75,75,66,220,24.144166666666667,1720.96,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28071,Tobacco,9,90,75,75,66,220,26.07041666666668,693.4100000000002,1584.6821950256613,1808.0881411267271,1.140978391,5066.0,8028.0,8028000.0
28072,Tobacco,9,90,75,75,66,220,25.64125,876.9399999999999,8000.0,9127.827128,1.140978391,1.0,8.0,8000.0
28073,Tobacco,9,90,75,75,66,220,26.585833333333333,633.7099999999999,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28074,Tobacco,9,90,75,75,66,220,24.712916666666665,1821.34,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28075,Tobacco,9,90,75,75,66,220,25.11083333333333,2062.2500000000005,1000.0,1140.978391,1.140978391,1.0,1.0,1000.0
28076,Tobacco,9,90,75,75,66,220,24.885000000000005,2423.08,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28077,Tobacco,9,90,75,75,66,220,25.394166666666667,1595.4199999999998,600.0,684.5870346,1.140978391,5.0,3.0,3000.0
28078,Tobacco,9,90,75,75,66,220,25.215416666666663,2510.1800000000003,500.0,570.4891954999999,1.140978391,2.0,1.0,1000.0
28079,Tobacco,9,90,75,75,66,220,24.918750000000003,2220.65,400.0,456.3913564,1.140978391,10.0,4.0,4000.0
28080,Tobacco,9,90,75,75,66,220,25.35375,2518.09,444.44444444444446,507.1015071111111,1.140978391,9.0,4.0,4000.0
28081,Tobacco,9,90,75,75,66,220,24.879583333333336,2777.609999999999,476.1904761904762,543.3230433333333,1.140978391,84.0,40.0,40000.0
28082,Tobacco,9,90,75,75,66,220,25.58458333333333,2054.32,426.96629213483146,487.159313011236,1.140978391,89.0,38.0,38000.0
28083,Tobacco,9,90,75,75,66,220,24.781666666666663,2771.1200000000003,513.5135135135135,585.9078224054055,1.140978391,37.0,19.0,19000.0
28084,Tobacco,9,90,75,75,66,220,25.460416666666667,2749.8900000000003,500.0,570.4891954999999,1.140978391,38.0,19.0,19000.0
28085,Tobacco,9,90,75,75,66,220,24.842083333333328,1582.54,400.0,456.3913564,1.140978391,10.0,4.0,4000.0
28086,Tobacco,9,90,75,75,66,220,24.92708333333333,1556.59,125.0,142.62229887499998,1.140978391,8.0,1.0,1000.0
28087,Tobacco,9,90,75,75,66,220,24.514166666666664,1579.85,500.0,570.4891954999999,1.140978391,8.0,4.0,4000.0
28088,Tobacco,9,90,75,75,66,220,24.601666666666667,1231.23,428.57142857142856,488.990739,1.140978391,21.0,9.0,9000.0
28089,Tomato,75,200,100,250,50,250,25.962083333333336,902.13,0.0,0.0,0.3422935173,878.0,0.0,0.0
28090,Tomato,75,200,100,250,50,250,25.5175,1201.84,0.0,0.0,0.3422935173,1255.0,0.0,0.0
28091,Tomato,75,200,100,250,50,250,25.64708333333333,1123.16,0.0,0.0,0.3422935173,198.0,0.0,0.0
28092,Tomato,75,200,100,250,50,250,25.42,1512.24,0.0,0.0,0.3422935173,173.0,0.0,0.0
28093,Tomato,75,200,100,250,50,250,25.324166666666667,929.37,0.0,0.0,0.3422935173,888.0,0.0,0.0
28094,Tomato,75,200,100,250,50,250,25.145833333333336,1187.5300000000002,0.0,0.0,0.3422935173,897.0,0.0,0.0
28095,Tomato,75,200,100,250,50,250,26.36208333333333,840.2399999999999,0.0,0.0,0.3422935173,524.0,0.0,0.0
28096,Tomato,75,200,100,250,50,250,26.02208333333333,1150.22,0.0,0.0,0.3422935173,506.0,0.0,0.0
28097,Tomato,75,200,100,250,50,250,25.822500000000005,944.74,0.0,0.0,0.3422935173,1187.0,0.0,0.0
28098,Tomato,75,200,100,250,50,250,25.55291666666667,1249.4399999999998,0.0,0.0,0.3422935173,1155.0,0.0,0.0
28099,Tomato,75,200,100,250,50,250,25.31083333333333,1054.8,0.0,0.0,0.3422935173,236.0,0.0,0.0
28100,Tomato,75,200,100,250,50,250,24.95958333333333,1383.9399999999998,0.0,0.0,0.3422935173,234.0,0.0,0.0
28101,Tomato,75,200,100,250,50,250,26.50958333333333,851.46,0.0,0.0,0.3422935173,1352.0,0.0,0.0
28102,Tomato,75,200,100,250,50,250,25.960833333333333,1141.9299999999998,0.0,0.0,0.3422935173,1122.0,0.0,0.0
28103,Tomato,75,200,100,250,50,250,26.574583333333337,808.4399999999999,0.0,0.0,0.3422935173,568.0,0.0,0.0
28104,Tomato,75,200,100,250,50,250,26.02041666666667,1105.88,0.0,0.0,0.3422935173,527.0,0.0,0.0
28105,Tomato,75,200,100,250,50,250,26.93083333333333,653.4300000000001,0.0,0.0,0.3422935173,447.0,0.0,0.0
28106,Tomato,75,200,100,250,50,250,26.168750000000003,906.65,0.0,0.0,0.3422935173,674.0,0.0,0.0
28107,Tomato,75,200,100,250,50,250,26.71666666666667,751.33,0.0,0.0,0.3422935173,1243.0,0.0,0.0
28108,Tomato,75,200,100,250,50,250,26.11416666666667,982.45,0.0,0.0,0.3422935173,1061.0,0.0,0.0
28109,Tomato,75,200,100,250,50,250,26.34791666666667,783.7900000000001,0.0,0.0,0.3422935173,109.0,0.0,0.0
28110,Tomato,75,200,100,250,50,250,25.83083333333333,996.63,0.0,0.0,0.3422935173,109.0,0.0,0.0
28111,Tomato,75,200,100,250,50,250,26.620416666666664,721.78,0.0,0.0,0.3422935173,253.0,0.0,0.0
28112,Tomato,75,200,100,250,50,250,26.2925,803.9399999999998,0.0,0.0,0.3422935173,196.0,0.0,0.0
28113,Tomato,75,200,100,250,50,250,26.25583333333333,750.86,0.0,0.0,0.3422935173,314.0,0.0,0.0
28114,Tomato,75,200,100,250,50,250,25.9725,850.89,0.0,0.0,0.3422935173,364.0,0.0,0.0
28115,Tomato,75,200,100,250,50,250,26.325,749.5400000000001,0.0,0.0,0.3422935173,1189.0,0.0,0.0
28116,Tomato,75,200,100,250,50,250,25.960416666666667,885.45,0.0,0.0,0.3422935173,1326.0,0.0,0.0
28117,Tomato,75,200,100,250,50,250,26.059583333333336,803.2799999999999,0.0,0.0,0.3422935173,240.0,0.0,0.0
28118,Tomato,75,200,100,250,50,250,25.749166666666667,956.85,0.0,0.0,0.3422935173,123.0,0.0,0.0
28119,Tomato,75,200,100,250,50,250,26.593333333333334,595.7700000000001,0.0,0.0,0.3422935173,206.0,0.0,0.0
28120,Tomato,75,200,100,250,50,250,26.023333333333333,951.57,0.0,0.0,0.3422935173,252.0,0.0,0.0
28121,Tomato,75,200,100,250,50,250,26.64083333333333,553.08,0.0,0.0,0.3422935173,339.0,0.0,0.0
